,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
1853,18349,9.769,810.71783,TG 46:1;1O|TG 16:0_16:0_14:1;1O,[M+NH4]+,True,13.67,810.71808,410,True,True,True,88.4,99.9,39.5,44.4,100.0,0,0,54382,0,0,0,0,42882,0,0,0,0,48659,0,0,1.7076072089933296
4585,2317,0.435,211.19409,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,115913,32530,0,0,30231,100414,0,0,0,23509,90399,1.707607436015801
10608,9677,11.421,488.87457,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,89313,142258,137455,163896,0,104244,152119,132010,149475,0,98003,0,137298,157668,1.7076775089236123
25343,9653,0.69,488.30029,w/o MS2:SL 12:2;O/13:1;O,[M+Na]+,False,5.65,488.30399,530,True,True,False,93.4,99.9,,,,0,0,143134,119706,52865,0,0,33288,140886,48369,0,0,137508,177432,67539,1.7077074192937085
23457,20662,10.055,879.88452,w/o MS2:RIKEN P-VS1 ID-14524 from Mouse_SmallIntestine_WT_N_F1,[M+H]+,False,14.55,879.88422,530,True,True,False,100.0,99.9,,,,0,0,300213,0,0,0,0,261385,0,0,0,0,269041,0,0,1.7077279732726238
2502,186,0.833,128.06203,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,123920,134008,118711,111436,109325,117692,125825,125314,117098,110622,118997,127699,116544,117959,117311,1.7077616846941985
359,13606,6.63,647.46472,DG 37:7,[M+Na]+,True,9.6,647.4646,420,True,True,True,100.0,100.0,34.8,75.0,100.0,0,0,0,123300,0,0,0,0,119771,0,0,0,0,124101,0,1.7077632210688227
11320,10780,1.318,530.36993,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,30274,0,0,0,0,28961,0,0,0,0,28644,0,1.7077843992621178
18061,26335,5.709,1532.10791,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,18467,0,0,0,1.7079611823144527
13399,14736,4.571,690.65411,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,209582,0,0,0,0,227229,0,0,0,0,207598,0,1.707972534347423
7900,6013,0.947,358.12097,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.707984068923046
26850,25181,6.392,1252.02136,w/o MS2:TG 8:0_34:3_38:10,[M+H]+,False,16.31,1252.02295,530,True,True,False,98.7,99.5,,,,0,0,6614,0,0,0,0,0,21189,0,0,0,0,0,0,1.7080036433076535
2299,21566,8.59,909.71716,TG O-56:9|TG O-18:3_19:3_19:3,[M+Na]+,True,14.51,909.73059,410,True,True,True,100.0,99.8,18.9,69.5,100.0,0,32565,0,50977,0,0,31783,81853,43684,0,0,30166,0,53104,0,1.7080057192231795
1625,15222,7.309,709.54022,RIKEN P-VS1 ID-8228 from Mouse_WAT_fads2KO_N_Ctr,[M+H]+,True,12.17,709.53809,430,True,True,True,81.1,99.9,69.2,79.3,71.4,0,0,0,231462,0,0,0,0,220625,0,0,0,0,241183,0,1.7080257559037009
1752,19134,7.355,833.71021,SM 42:0;3O,[M+H]+,True,12.41,833.71057,420,True,True,True,100.0,99.9,49.2,59.5,100.0,0,15941,663394,0,0,0,16800,659798,0,0,0,15594,701165,0,0,1.7080817335426428
21415,3616,0.411,269.08896,w/o MS2:Inosine,[M+H]+,False,1.44,269.08804,530,True,True,False,99.6,100.0,,,,9656,0,0,0,0,7342,0,0,0,0,10807,0,0,0,0,1.7081012920458811
17179,25016,3.456,1223.73059,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,109977,0,0,0,0,99545,0,0,0,0,87002,0,1.7081494541054822
19420,12175,5.999,586.52478,w/o MS2:Cer 12:0;2O/26:4;O,[M+H]+,False,9.57,586.51941,530,True,True,False,86.6,99.9,,,,0,0,94472,0,0,0,29562,0,0,0,0,0,0,0,0,1.7081813853903571
21077,13631,2.262,648.47058,w/o MS2:HexCer 16:1;3O/12:0;(2OH),[M+H]+,False,7.54,648.46808,530,True,True,False,96.9,99.8,,,,0,0,0,50974,0,0,0,0,51648,0,0,0,0,43924,0,1.7082038988195192
11941,11858,0.613,573.28992,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,5339,0,0,0,0,0,0,0,0,0,0,0,1.7082354578745902
21506,17440,4.725,784.51923,w/o MS2:LPC 36:7,[M+Na]+,False,8.8,784.52521,530,True,True,False,83.6,99.9,,,,0,0,112591,0,0,0,0,120735,0,0,0,0,35588,0,0,1.7083486152495198
938,19240,5.813,836.61957,PC 40:5|PC 18:0_22:5,[M+H]+,True,9.92,836.61639,410,True,True,True,100.0,99.9,86.0,74.5,100.0,0,0,0,0,0,6452374,0,0,0,0,6290133,241740,0,0,0,1.7083515378274112
24055,26352,5.664,1534.12305,w/o MS2:RIKEN P-VS1 ID-20472 from Mouse_Kidney_WT_N_Ctr,[M+H]+,False,9.63,1534.12463,530,True,True,False,98.7,99.9,,,,0,0,317171,0,0,0,201586,313762,0,0,0,0,0,0,0,1.70835536530789
8389,6637,0.726,379.11322,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,125218,0,0,0,0,113917,0,0,0,0,91803,0,1.7084342555342042
13401,14738,6.342,690.68958,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,17321968,0,0,0,0,17045176,0,0,0,0,16845442,0,1.7084967102767346
494,19887,7.191,855.69666,DG 52:8,[M+Na]+,True,13.59,855.68372,420,True,True,True,99.6,99.8,42.8,75.0,100.0,0,23497,256387,0,0,0,21679,227130,0,0,0,20741,255801,0,0,1.7084968851196414
25607,16126,3.082,742.51117,w/o MS2:SL 16:3;O/28:6;O,[M+H]+,False,8.85,742.50751,530,True,True,False,93.5,99.8,,,,0,0,0,28453,0,0,0,0,34460,0,0,0,0,36355,0,1.708532064685333
13564,15104,0.607,705.44476,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,0,33736,0,0,0,0,33327,0,0,0,0,32943,0,1.7085393672577016
13926,16035,3.073,739.42279,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,24027,0,0,0,0,23532,0,0,0,0,24521,0,0,1.7085496871490873
17623,25682,6.622,1435.22351,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,19713,0,0,0,0,19775,0,0,0,0,18418,0,0,1.7085535397684581
13982,16161,4.462,743.44769,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,0,58009,0,0,0,0,59357,0,0,0,0,53605,0,1.708606919126817
19000,21404,6.544,904.60596,w/o MS2:BMP 17:2_28:7,[M+H]+,False,9.1,904.6062,530,True,True,False,100.0,100.0,,,,38504,9583,367771,0,0,49063,12393,375372,0,35844,33475,11455,393048,0,31151,1.7086596538789027
2434,118,5.82,124.99976,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,2040834,1181028,1891357,346585,405588,2242722,1292731,1947919,347609,425414,2629293,1221265,1906249,401700,299200,1.7087523616128073
27334,10759,0.444,529.40137,w/o MS2:VAE 15:2,[M+NH4]+,True,10.7,529.40161,530,True,True,False,100.0,99.5,,,,0,0,0,6488884,0,0,0,0,6562453,0,0,0,0,6913900,0,1.7087690254779315
24733,15277,10.481,711.54706,w/o MS2:RIKEN P-VS1 ID-8273 from Mouse_Adipose_WT_N_F1AA,[M+H]+,True,13.0,711.54858,530,True,True,False,99.4,100.0,,,,28768,0,0,0,629717,35477,0,0,0,590884,39716,0,0,0,533950,1.7087819642402862
27297,8458,0.718,441.37192,w/o MS2:VAE 10:0,[M+H]+,False,8.83,441.37271,530,True,True,False,99.7,99.7,,,,0,0,0,145911,0,0,0,0,111292,0,0,0,0,88826,0,1.7087843053801397
1949,19386,9.366,840.71124,TG 50:6|TG 14:1_18:2_18:3,[M+NH4]+,True,13.64,840.70758,410,True,True,True,100.0,99.9,41.6,90.8,100.0,0,0,0,336734,0,0,0,0,348403,0,0,0,0,322187,0,1.7088187873800762
12979,13752,0.42,652.90515,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63343,0,1.7088507807075317
25947,15614,3.607,725.46552,w/o MS2:SM 35:8;2O,[M+2H]2+,True,7.36,725.46289,530,True,True,False,98.4,99.9,,,,0,0,10369,241299,0,0,0,6911,212125,0,0,0,11240,246404,0,1.7088609949373432
21601,9215,0.412,472.27652,w/o MS2:LPE O-19:5,[M+Na]+,False,5.66,472.28229,530,True,True,False,84.7,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708862401872883
27318,10075,3.006,503.38696,w/o MS2:VAE 13:1,[M+Na]+,True,10.02,503.38599,530,True,True,False,99.5,99.8,,,,157601,187481,168150,189515,201266,165976,193112,172109,219267,209873,160810,172374,163891,205258,210275,1.7088628965465262
25001,12949,4.707,618.51514,w/o MS2:SL 12:0;O/23:0,[M+NH4]+,False,10.29,618.51257,530,True,True,False,96.8,99.8,,,,0,0,10331,0,9053,5573,0,0,0,0,9611,0,0,0,0,1.7089390591584583
17596,25644,9.342,1423.96826,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,62638,0,0,0,0,45200,11716,15699,0,0,65590,0,0,0,1.7089498351242622
16757,24349,4.493,1132.68823,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,37001,0,0,0,0,54575,0,0,0,0,37894,0,1.7090229028309891
8806,7174,0.612,399.1427,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7090263971411797
24022,6267,2.703,367.19583,w/o MS2:RIKEN P-VS1 ID-2036 from Cell_C2C12_WT_N_4h10DHA,[M+H]+,False,5.21,367.1965,530,True,True,False,99.8,100.0,,,,24191,0,32853,0,0,26533,0,40182,0,0,30956,0,34679,0,0,1.7091707922924169
16219,23252,3.295,990.63727,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,20593,0,0,0,0,25244,0,0,0,0,24929,0,1.7092149732963269
24506,12161,4.595,585.53607,w/o MS2:RIKEN P-VS1 ID-5539 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,False,6.82,585.53162,530,True,True,False,90.6,100.0,,,,0,0,0,67969,0,0,0,0,64464,0,0,0,0,63336,0,1.709216509938515
17283,25172,4.336,1249.78418,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,268626,0,0,0,0,281003,0,0,0,0,293052,0,1.7092310893365128
10642,9721,1.67,490.33954,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,27263,0,0,0,0,22626,0,0,0,0,24279,0,1.709250892813132
18396,26823,5.407,1587.13184,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7092510984080602
1624,15223,7.583,709.54034,RIKEN P-VS1 ID-8227 from Mouse_Adipose_WT_N_F1,[M+Na]+,True,12.47,709.53363,430,True,True,True,82.3,99.9,85.3,77.1,50.0,0,0,0,597480,0,0,0,0,614742,0,0,0,0,649568,0,1.7092611447346553
21759,5814,10.932,352.24908,w/o MS2:NAGly 18:3;O,[M+H]+,False,5.23,352.2482,530,True,True,False,99.6,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7092726810120964
1827,16105,8.833,741.60284,TG 42:2|TG 8:0_16:0_18:2,[M+Na]+,True,13.33,741.6004,410,True,True,True,100.0,99.9,72.2,73.5,100.0,0,198654,33520,4133286,88131,0,216608,0,4245443,106756,0,202059,0,4360336,109236,1.7092775539044036
11930,11830,2.271,572.26508,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9142,14744,0,0,3775,11619,13847,0,0,0,11802,11454,0,0,0,1.7092949573708471
3867,1590,0.408,196.86505,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,13177,0,6660,0,98060,15457,0,6164,0,78179,11706,0,0,10010,84623,1.7093012864344235
6303,4166,0.448,290.16092,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7093180803173744
21606,9598,2.971,486.29315,w/o MS2:LPE O-20:5,[M+NH4]+,False,5.95,486.29791,530,True,True,False,89.3,100.0,,,,0,54497,0,0,0,0,50180,0,0,0,0,58304,0,0,0,1.7093198900204736
23351,19778,9.873,851.85834,w/o MS2:RIKEN P-VS1 ID-13452 from Mouse_Ear_fads2KO_N_Ctr,[M+H]+,False,14.69,851.86267,530,True,True,False,91.0,99.9,,,,0,0,41691,0,0,0,0,0,0,0,0,0,118773,0,0,1.7093552109004477
14028,16286,5.208,747.51953,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,253859,0,0,0,35036,283048,0,0,0,0,251917,0,0,1.7094147346005444
15723,21578,0.417,909.91016,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,168304,0,0,0,0,190087,0,0,0,0,160598,0,1.7094573782041562
24882,17181,7.71,776.68164,w/o MS2:SE 24:1;O4/24:0;1O,[M+H]+,False,13.41,776.67627,530,True,True,False,86.6,99.8,,,,0,0,0,113862,0,0,0,0,111748,0,0,0,0,125004,0,1.7094714184288655
16548,23961,2.341,1069.71558,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,3133846,0,125668,0,0,3639534,0,126429,0,0,3351176,0,141876,1.7094989118458457
25875,10758,2.02,529.32935,w/o MS2:SM 20:1;2O,[M+H]+,False,5.62,529.33771,530,True,True,False,70.5,99.9,,,,17609,0,15186,17551,25308,19087,0,14218,12862,18713,18267,10212,10639,18821,24846,1.709504415567487
13182,14206,9.912,670.71063,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,5851,0,0,0,0,17048,0,0,0,0,0,0,0,1.7095344926706444
20743,19725,6.219,850.61676,w/o MS2:HBMP 15:1_12:0_12:0,[M+H]+,True,9.4,850.61682,530,True,True,False,100.0,100.0,,,,0,0,0,0,0,138046,0,0,0,0,121093,0,0,72218,0,1.709600521005428
7325,5333,0.406,335.04868,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7096087912863682
5095,2847,9.524,232.9077,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,20885,0,0,13779,0,0,0,0,0,0,0,0,0,0,1.7096275161166905
23397,20245,8.759,867.70868,w/o MS2:RIKEN P-VS1 ID-14022 from Mouse_Heart_WT_N_F1,[M+Na]+,False,14.63,867.70758,530,True,True,False,99.4,99.8,,,,0,50306,0,144513,0,0,41264,0,146614,0,0,41643,0,145842,0,1.709650411369884
23487,20868,4.063,886.66528,w/o MS2:RIKEN P-VS1 ID-14729 from Mouse_Muscle_WT_CTX14_Ctr,[M+H]+,False,13.76,886.66272,530,True,True,False,96.8,99.5,,,,0,0,0,291018,0,0,0,0,246211,0,0,0,0,261260,0,1.709666322662221
11989,11922,4.036,575.51691,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,120407,0,0,0,0,17564,0,0,0,0,58445,0,1.709705778962625
11625,11308,4.877,550.49841,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7097288302114542
19688,14384,7.545,678.60571,w/o MS2:Cer 12:1;3O/30:2;(2OH),[M+Na]+,False,10.93,678.60309,530,True,True,False,96.6,99.9,,,,0,0,112836,0,0,0,0,109397,0,0,0,0,109525,0,0,1.7097888907265746
22693,21660,5.205,913.58325,w/o MS2:PI 38:2,[M+H]+,False,8.99,913.5777,530,True,True,False,85.7,99.9,,,,0,39543,580938,0,0,0,0,599584,0,0,0,0,638038,0,0,1.709792546261619
20019,19049,10.911,830.76239,w/o MS2:Cer 15:1;3O/38:3;(2OH),[M+H]+,False,13.49,830.75958,530,True,True,False,96.1,100.0,,,,0,0,0,405938,0,0,0,0,635788,0,0,0,0,583403,0,1.7098637542118673
19496,8208,1.712,432.36914,w/o MS2:Cer 12:0;3O/12:0;(2OH),[M+H]+,False,6.57,432.36841,530,True,True,False,99.7,99.9,,,,0,0,0,27555,3257,0,0,0,29072,0,0,0,0,27563,0,1.7098983350340045
6435,4311,0.423,296.06558,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,35766,0,993709,0,48228,35097,0,931637,0,31504,34641,0,939749,0,25703,1.7099423420937443
26944,14881,7.412,696.61652,w/o MS2:TG 8:0_8:0_23:1,[M+H]+,False,13.14,696.61371,530,True,True,False,96.1,99.9,,,,0,0,0,59309,0,0,0,0,60072,0,0,0,0,48196,0,1.7099427198214516
1813,14640,8.289,687.55566,TG 38:1|TG 12:0_12:0_14:1,[M+Na]+,True,13.12,687.55341,410,True,True,True,100.0,99.9,65.9,72.5,100.0,0,46572,0,13081429,20405,0,52374,0,12882208,22073,0,45160,0,12048487,21199,1.710018940647089
5268,3024,0.428,241.15536,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,80959,95657,0,6259426,134271,0,89047,0,6225384,149734,82910,0,0,6476790,141783,1.7100689474319883
1866,17759,8.978,793.63422,TG 46:4|TG 10:0_18:2_18:2,[M+Na]+,True,13.54,793.63171,410,True,True,True,100.0,99.9,73.4,73.5,100.0,0,21703,9292,1508375,22197,0,27301,0,1497783,17476,0,23764,0,1625094,22297,1.710129915204117
8425,6682,1.517,381.18918,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7101992489746043
21668,6463,3.106,372.29263,w/o MS2:NAE 22:6,[M+H]+,False,6.14,372.2897,530,True,True,False,95.8,99.9,,,,52802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102216064402942
502,8583,4.462,447.34671,Diisodecyl phthalate (also known as the production of plastic),[M+H]+,True,8.24,447.34689,430,True,True,True,87.2,99.9,78.9,88.6,75.0,216158,0,186175,401162,0,208383,190384,0,416820,0,216228,0,198671,417436,0,1.7102807474321073
17751,25861,6.243,1472.11157,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,263115,0,0,0,0,0,0,0,0,0,0,0,0,1.7103734616174606
26155,24526,7.154,1160.00806,w/o MS2:SM 66:5;3O,[M+H]+,False,14.12,1160.00806,530,True,True,False,100.0,99.8,,,,0,0,35919,0,0,0,0,38406,0,0,0,0,42246,0,0,1.710469684517543
13233,14346,6.342,676.67407,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,20379266,0,0,0,0,20140536,0,0,0,0,19591684,0,1.7105087812865034
13651,15316,1.736,713.28546,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,20695,15948,107676,0,0,22869,18435,105028,0,0,20138,16520,86756,0,0,1.7105217570558093
27184,16376,7.747,750.66376,w/o MS2:TG 8:0_9:0_26:2,[M+H]+,True,13.54,750.66058,530,True,True,False,98.5,99.8,,,,0,0,0,639310,0,0,0,0,674637,0,0,0,0,653855,0,1.710575349111477
14622,17949,5.79,800.06207,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14613,0,0,0,0,11992,0,0,0,0,0,0,0,0,0,1.7106024320635334
23676,22490,6.484,946.57367,w/o MS2:RIKEN P-VS1 ID-16530 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,7.89,946.57593,530,True,True,False,97.5,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710606858835654
22522,20532,6.319,876.58777,w/o MS2:PE P-22:5_26:7,[M+H]+,True,10.35,876.59021,530,True,True,False,99.0,99.9,,,,0,0,488374,0,0,13483,0,564744,0,0,0,0,570183,0,0,1.710613077130467
9015,7443,11.251,409.22076,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710630720011632
16186,23184,0.427,984.29041,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,102443,0,0,0,0,58953,0,0,0,0,112514,0,1.710655503549413
7369,5387,1.933,337.25095,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710713975634881
670,12356,1.601,594.35535,LPC 22:4,[M+Na]+,True,6.25,594.35303,410,True,True,True,100.0,99.9,61.4,93.0,100.0,11639,0,288410,0,0,8379,0,334080,0,0,10477,7313,291682,0,0,1.710784759643983
16523,23902,4.397,1061.31726,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,57489,0,0,0,0,50893,0,0,0,0,45500,0,1.710787076574808
1094,18187,6.009,806.6087,PC O-39:6,[M+H]+,True,10.02,806.60577,420,True,True,True,97.4,99.9,71.9,76.1,100.0,0,0,1632992,0,0,0,0,1748496,0,0,0,0,1836595,0,0,1.7107962131961014
8171,6344,5.148,369.19006,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7108160564861354
23617,22086,10.43,928.74481,w/o MS2:RIKEN P-VS1 ID-16031 from Mouse_Plasma_WT_N_F1EPA,[M+H]+,False,14.3,928.74359,530,True,True,False,99.3,99.9,,,,22571,0,130488,0,0,22231,0,0,0,0,0,0,0,0,0,1.7108252769470205
3373,1084,3.169,173.07864,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7108792520297473
15383,20415,0.41,872.88861,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,151372,0,0,0,0,201258,0,0,0,0,217833,0,1.7109403235456035
24341,8122,3.44,430.30884,w/o MS2:RIKEN P-VS1 ID-3025 from Mouse_Heart_WT_N_F1DHA,[M+H]+,False,1.65,430.31369,530,True,True,False,88.9,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7109667367344288
1633,16523,9.116,755.61804,RIKEN P-VS1 ID-9523 from Mouse_WAT_fads2KO_N_Ctr,[M+Na]+,True,13.5,755.61493,430,True,True,True,78.8,99.9,69.5,79.1,50.0,0,38992,0,295234,0,0,35704,0,296172,0,0,44573,0,299812,0,1.710979975431744
1019,16138,5.561,742.57715,PC O-34:3,[M+H]+,True,9.61,742.57452,420,True,True,True,100.0,99.9,87.0,85.5,100.0,0,653176640,46172288,141737200,3571818,37261,665480256,48511212,134871680,3588770,137808,659680256,48800300,133352440,3423426,1.7110300837499055
20424,14517,7.878,683.56128,w/o MS2:DG 39:3,[M+Na]+,False,12.83,683.55847,530,True,True,False,96.1,99.9,,,,0,0,52163,0,0,0,0,42389,0,0,0,0,55976,0,0,1.7110483662017306
16520,23895,4.405,1060.64636,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,25527,0,0,0,0,27747,0,0,0,0,30188,0,1.711055803592561
22768,23742,7.085,1039.62939,w/o MS2:PI 48:9,[M+H]+,False,9.54,1039.62463,530,True,True,False,89.3,100.0,,,,0,14993,12082,0,72680,26444,12918,19417,0,68195,0,10832,15300,0,30441,1.7110805437472223
12600,12976,4.289,619.5434,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,143813,0,0,0,0,148928,0,0,0,0,152506,0,1.7110905399994674
21575,9006,0.516,464.28543,w/o MS2:LPE 17:2,[M+NH4]+,False,5.86,464.27719,530,True,True,False,71.2,99.9,,,,17996,33767,227500,84788,7868,19724,33401,215752,90186,7914,14577,31295,205995,90770,12090,1.7111040181715198
11706,11442,8.95,555.55536,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,1054591,0,0,0,0,1045903,0,0,0,0,1108181,0,1.7111647510120547
13575,15143,4.497,706.68188,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,82233,0,0,0,0,120965,0,0,0,0,121634,0,1.7111793184056858
10234,9136,2.986,469.31348,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,44698,0,0,0,0,45837,0,0,0,0,50032,0,0,1.711210277621065
5275,3039,0.433,241.70595,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,643585,0,0,0,0,682816,0,0,0,0,648720,0,1.7112226446597125
24881,17180,9.15,776.67883,w/o MS2:SE 24:1;O4/24:0;1O,[M+NH4]+,False,13.41,776.67627,530,True,True,False,96.8,99.9,,,,0,0,0,142189,0,0,6299,0,143972,0,0,0,0,129499,0,1.71138242557336
27330,10178,2.752,507.41785,w/o MS2:VAE 15:2,[M+H]+,False,10.7,507.41971,530,True,True,False,98.3,99.7,,,,0,0,0,76157,0,0,0,0,86914,0,0,0,0,79269,0,1.7114128339940442
22747,23241,4.317,989.60693,w/o MS2:PI 44:6,[M+H]+,False,9.32,989.60901,530,True,True,False,97.9,99.9,,,,0,0,0,57034,0,0,0,0,51419,0,0,0,0,52574,0,1.7114931493449148
16270,23357,5.344,998.62152,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,3069,126224,0,0,0,0,169799,0,0,0,0,139026,0,1.7114983594451854
20100,20886,11.68,886.823,w/o MS2:Cer 19:1;3O/38:3;(2OH),[M+NH4]+,True,13.81,886.8222,530,True,True,False,99.9,100.0,,,,0,0,0,668826,0,0,0,0,691057,0,0,0,0,657721,0,1.7115059239174921
6399,4275,11.413,294.94,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,121984,0,143392,157849,0,106784,0,141889,177099,0,111384,0,138744,162943,1.7116197705626977
2837,531,8.118,145.10164,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,94746,0,0,0,0,95775,0,0,0,0,102874,0,0,1.7116398003236124
10703,9817,4.43,493.43768,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,95674,0,0,0,0,0,0,1.7116542089320794
18383,26805,7.26,1584.27771,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,62522,0,0,0,0,18535,0,0,0,0,34668,0,0,0,0,1.7117073107766416
6563,4450,1.897,300.32715,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,15031,0,0,29929,19363,13701,9434,0,31585,23107,17193,0,30972,0,21954,1.711707391780033
7855,5958,3.311,356.29944,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,38510,18748,117168,0,0,42505,22629,113265,0,0,48743,21643,113798,0,0,1.711712832782411
18425,26867,6.228,1591.24573,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,1506805,0,0,0,0,0,0,0,1.7117365755005431
25217,14016,3.191,664.45465,w/o MS2:SL 12:1;O/26:5;O,[M+H]+,True,8.15,664.46051,530,True,True,False,96.3,99.9,,,,0,0,66070,0,0,0,0,72748,0,0,0,0,80376,0,0,1.7117531190177402
25599,14307,2.862,675.43329,w/o MS2:SL 16:3;O/22:6;O,[M+H]+,True,7.18,675.44012,530,True,True,False,88.0,99.9,,,,0,0,70011,0,0,0,0,65424,0,0,0,0,61680,0,0,1.711802452602007
6141,3976,0.582,283.14285,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,21302,0,0,0,0,0,0,0,0,0,21126,1.7118280670501815
26613,23143,10.886,981.79364,w/o MS2:TG 8:0_14:0_38:8,[M+H]+,False,14.66,981.78821,530,True,True,False,86.3,99.9,,,,9575,0,111697,0,9408,14789,0,113785,0,21708,14677,0,54888,0,23559,1.7118734535548523
